judge 	法官	多汁的	番茄醬	幼稚園
juicy	多汁的	番茄醬	幼稚園	王國
ketchup/catsup	番茄醬	幼稚園	王國	敲
kindergarten	幼稚園	王國	敲	學問;知識
kingdom	王國	敲	學問;知識	無尾熊
knock	敲	學問;知識	無尾熊	瓢蟲
knowledge	學問;知識	無尾熊	瓢蟲	巷,弄;車道
koala	無尾熊	瓢蟲	巷,弄;車道	語言
ladybug/ladybird 	瓢蟲	巷,弄;車道	語言	燈籠
lane	巷,弄;車道	語言	燈籠	大腿部
language	語言	燈籠	大腿部	最新的
lantern	燈籠	大腿部	最新的	律師
lap	大腿部	最新的	律師	領導才能
latest	最新的	律師	領導才能	合法的
lawyer	律師	領導才能	合法的	檸檬
leadership	領導才能	合法的	檸檬	檸檬水
legal	合法的	檸檬	檸檬水	出借
lemon	檸檬	檸檬水	出借	(距離,尺寸的)長度
lemonade	檸檬水	出借	(距離,尺寸的)長度	豹;美洲豹
lend	出借	(距離,尺寸的)長度	豹;美洲豹	萵苣
length	(距離,尺寸的)長度	豹;美洲豹	萵苣	圖書館
leopard	豹;美洲豹	萵苣	圖書館	舔
lettuce	萵苣	圖書館	舔	鍋蓋
library	圖書館	舔	鍋蓋	閃電
lick	舔	鍋蓋	閃電	限定
lid	鍋蓋	閃電	限定	聯繫
lightning	閃電	限定	聯繫	液體
limit	限定	聯繫	液體	傾聽者
link	聯繫	液體	傾聽者	一條(麵包)
liquid	液體	傾聽者	一條(麵包)	本地的
listener	傾聽者	一條(麵包)	本地的	把...設置在;使...座落於
loaf	一條(麵包)	本地的	把...設置在;使...座落於	鎖住
local	本地的	把...設置在;使...座落於	鎖住	伐(林木);把...記入航海日誌
locate	把...設置在;使...座落於	鎖住	伐(林木);把...記入航海日誌	孤單的;無伴的
lock	鎖住	伐(林木);把...記入航海日誌	孤單的;無伴的	寂寞的
log	伐(林木);把...記入航海日誌	孤單的;無伴的	寂寞的	輸;失去
lone	孤單的;無伴的	寂寞的	輸;失去	輸家
lonely	寂寞的	輸;失去	輸家	損失
lose	輸;失去	輸家	損失	動人的
loser	輸家	損失	動人的	情人
loss	損失	動人的	情人	降低
lovely	動人的	情人	降低	好運;幸運
lover	情人	降低	好運;幸運	雜誌
lower	降低	好運;幸運	雜誌	不可思議的;有魔力的
luck	好運;幸運	雜誌	不可思議的;有魔力的	魔術師
magazine	雜誌	不可思議的;有魔力的	魔術師	最主要的
magic	不可思議的;有魔力的	魔術師	最主要的	保養
magician	魔術師	最主要的	保養	男性的
main	最主要的	保養	男性的	國語
maintain	保養	男性的	國語	芒果
male	男性的	國語	芒果	舉止;態度
Mandarin	國語	芒果	舉止;態度	做記號
mango	芒果	舉止;態度	做記號	結婚,婚姻
manner	舉止;態度	做記號	結婚,婚姻	在(臉上)戴面具;掩飾
mark	做記號	結婚,婚姻	在(臉上)戴面具;掩飾	團;塊
marriage	結婚,婚姻	在(臉上)戴面具;掩飾	團;塊	蓆子;墊子
mask	在(臉上)戴面具;掩飾	團;塊	蓆子;墊子	相配
mass	團;塊	蓆子;墊子	相配	使交配
mat	蓆子;墊子	相配	使交配	材料,原料
match 	相配	使交配	材料,原料	餐
mate	使交配	材料,原料	餐	意義
material 	材料,原料	餐	意義	方法;工具;收入
meal	餐	意義	方法;工具;收入	可測量的;可預見的
meaning	意義	方法;工具;收入	可測量的;可預見的	ment)
means	方法;工具;收入	可測量的;可預見的	ment)	藥
measurable	可測量的;可預見的	ment)	藥	集會
measure 	ment)	藥	集會	旋律;主調
medicine	藥	集會	旋律;主調	瓜,甜瓜
meeting	集會	旋律;主調	瓜,甜瓜	會員
melody	旋律;主調	瓜,甜瓜	會員	記憶
melon	瓜,甜瓜	會員	記憶	菜單
member	會員	記憶	菜單	消息;音信
memory	記憶	菜單	消息;音信	金屬
menu	菜單	消息;音信	金屬	公尺;計量器
message	消息;音信	金屬	公尺;計量器	方法
metal	金屬	公尺;計量器	方法	地下鐵道
meter	公尺;計量器	方法	地下鐵道	軍事的
method	方法	地下鐵道	軍事的	百萬
metro	地下鐵道	軍事的	百萬	礦
military	軍事的	百萬	礦	負的,減去的
million	百萬	礦	負的,減去的	鏡子
mine 	礦	負的,減去的	鏡子	混合
minus	負的,減去的	鏡子	混合	塑像;當模特兒
mirror	鏡子	混合	塑像;當模特兒	現代的
mix	混合	塑像;當模特兒	現代的	怪物
model	塑像;當模特兒	現代的	怪物	蚊子
modern	現代的	怪物	蚊子	蛾;蠹,蛀蟲
monster	怪物	蚊子	蛾;蠹,蛀蟲	移動
mosquito	蚊子	蛾;蠹,蛀蟲	移動	機車
moth	蛾;蠹,蛀蟲	移動	機車	可移動的
motion	移動	機車	可移動的	捷運
motorcycle	機車	可移動的	捷運	騾;固執的人
movable	可移動的	捷運	騾;固執的人	乘,使相乘
MRT/mass rapid transit/	捷運	騾;固執的人	乘,使相乘	博物館
mule	騾;固執的人	乘,使相乘	博物館	音樂家
multiply	乘,使相乘	博物館	音樂家	指甲
museum	博物館	音樂家	指甲	裸體的
musician	音樂家	指甲	裸體的	餐巾
nail 	指甲	裸體的	餐巾	窄的
naked	裸體的	餐巾	窄的	國家的
napkin	餐巾	窄的	國家的	天然的
narrow	窄的	國家的	天然的	頑皮的
national	國家的	天然的	頑皮的	附近的
natural	天然的	頑皮的	附近的	幾乎,差不多;密切地,親密地
naughty	頑皮的	附近的	幾乎,差不多;密切地,親密地	整潔的;整齊的
nearby	附近的	幾乎,差不多;密切地,親密地	整潔的;整齊的	需要的
nearly	幾乎,差不多;密切地,親密地	整潔的;整齊的	需要的	項鍊
neat	整潔的;整齊的	需要的	項鍊	針
necessary	需要的	項鍊	針	否定的;負面的
necklace	項鍊	針	否定的;負面的	鄰居
needle	針	否定的;負面的	鄰居	兩者都不
negative	否定的;負面的	鄰居	兩者都不	侄子;外甥
neighbor	鄰居	兩者都不	侄子;外甥	築巢;巢居;伏窩
neither	兩者都不	侄子;外甥	築巢;巢居;伏窩	用網捕;使淨賺
nephew	侄子;外甥	築巢;巢居;伏窩	用網捕;使淨賺	侄女;外甥女
nest	築巢;巢居;伏窩	用網捕;使淨賺	侄女;外甥女	沒有人
net	用網捕;使淨賺	侄女;外甥女	沒有人	點頭
niece	侄女;外甥女	沒有人	點頭	沒有任何事物
nobody	沒有人	點頭	沒有任何事物	麵
nod	點頭	沒有任何事物	麵	北方的
none	沒有任何事物	麵	北方的	筆記本
noodle	麵	北方的	筆記本	小說
northern	北方的	筆記本	小說	核果
notebook	筆記本	小說	核果	服從
novel 	小說	核果	服從	目的
nut	核果	服從	目的	發生;出現
obey	服從	目的	發生;出現	提供,提議
object 	目的	發生;出現	提供,提議	官方的
occur	發生;出現	提供,提議	官方的	略過
offer	提供,提議	官方的	略過	洋蔥
official	官方的	略過	洋蔥	操作
omit	略過	洋蔥	操作	意見
onion	洋蔥	操作	意見	平常的
operate	操作	意見	平常的	器官
opinion	意見	平常的	器官	組織
ordinary	平常的	器官	組織	使有條理;安排
organ	器官	組織	使有條理;安排	烤箱
organization 	組織	使有條理;安排	烤箱	天橋,高架道路
organize	使有條理;安排	烤箱	天橋,高架道路	國外的
oven	烤箱	天橋,高架道路	國外的	貓頭鷹
overpass	天橋,高架道路	國外的	貓頭鷹	物主
overseas	國外的	貓頭鷹	物主	公牛
owl	貓頭鷹	物主	公牛	包裝
owner	物主	公牛	包裝	把...打包;包裝
ox	公牛	包裝	把...打包;包裝	使煩惱,使痛苦;使疼痛
pack	包裝	把...打包;包裝	使煩惱,使痛苦;使疼痛	痛的
package	把...打包;包裝	使煩惱,使痛苦;使疼痛	痛的	油漆匠;畫家
pain	使煩惱,使痛苦;使疼痛	痛的	油漆匠;畫家	油畫,水彩畫
painful	痛的	油漆匠;畫家	油畫,水彩畫	睡衣
painter	油漆匠;畫家	油畫,水彩畫	睡衣	手掌
painting	油畫,水彩畫	睡衣	手掌	平鍋
pajamas	睡衣	手掌	平鍋	貓熊
palm	手掌	平鍋	貓熊	木瓜
pan	平鍋	貓熊	木瓜	寬恕
panda	貓熊	木瓜	寬恕	鸚鵡
papaya	木瓜	寬恕	鸚鵡	特殊的;
pardon	寬恕	鸚鵡	特殊的;	夥伴
parrot	鸚鵡	特殊的;	夥伴	乘客
particular	特殊的;	夥伴	乘客	黏貼
partner	夥伴	乘客	黏貼	拍
passenger	乘客	黏貼	拍	小徑
paste	黏貼	拍	小徑	病人
pat	拍	小徑	病人	形式
path	小徑	病人	形式	和平
patient 	病人	形式	和平	寧靜的;和平的
pattern	形式	和平	寧靜的;和平的	桃子
peace	和平	寧靜的;和平的	桃子	花生
peaceful	寧靜的;和平的	桃子	花生	梨子
peach	桃子	花生	梨子	企鵝
peanut	花生	梨子	企鵝	胡椒粉
pear	梨子	企鵝	胡椒粉	經,由;每;按照
penguin	企鵝	胡椒粉	經,由;每;按照	完美的
pepper	胡椒粉	經,由;每;按照	完美的	一段時間
per	經,由;每;按照	完美的	一段時間	個人的
perfect	完美的	一段時間	個人的	拍照
period	一段時間	個人的	拍照	攝影師,照相師
personal	個人的	拍照	攝影師,照相師	用言語表達,用(詞)
photograph/photo	拍照	攝影師,照相師	用言語表達,用(詞)	採收;撿起;選
photographer	攝影師,照相師	用言語表達,用(詞)	採收;撿起;選	去野餐,參加野餐;在戶外用餐
phrase	用言語表達,用(詞)	採收;撿起;選	去野餐,參加野餐;在戶外用餐	鴿子
pick	採收;撿起;選	去野餐,參加野餐;在戶外用餐	鴿子	堆起
picnic	去野餐,參加野餐;在戶外用餐	鴿子	堆起	枕頭
pigeon	鴿子	堆起	枕頭	釘住;壓住;按住;把...歸罪於
pile	堆起	枕頭	釘住;壓住;按住;把...歸罪於	鳳梨
pillow	枕頭	釘住;壓住;按住;把...歸罪於	鳳梨	乒乓球,桌球
pin	釘住;壓住;按住;把...歸罪於	鳳梨	乒乓球,桌球	粉紅色
pineapple	鳳梨	乒乓球,桌球	粉紅色	用管道輸送;吹奏管樂;尖聲叫嚷
ping-pong/table tennis	乒乓球,桌球	粉紅色	用管道輸送;吹奏管樂;尖聲叫嚷	搭(帳篷);紮(營)
pink	粉紅色	用管道輸送;吹奏管樂;尖聲叫嚷	搭(帳篷);紮(營)	披薩
pipe	用管道輸送;吹奏管樂;尖聲叫嚷	搭(帳篷);紮(營)	披薩	清楚的
pitch	搭(帳篷);紮(營)	披薩	清楚的	行星
pizza	披薩	清楚的	行星	碟子
plain 	清楚的	行星	碟子	月台
planet	行星	碟子	月台	愛玩耍的;開玩笑的
plate	碟子	月台	愛玩耍的;開玩笑的	愉快的;美好的
platform	月台	愛玩耍的;開玩笑的	愉快的;美好的	愉快
playful	愛玩耍的;開玩笑的	愉快的;美好的	愉快	正的;外加的;有益的;陽性的;正電的
pleasant	愉快的;美好的	愉快	正的;外加的;有益的;陽性的;正電的	詩
pleasure	愉快	正的;外加的;有益的;陽性的;正電的	詩	詩人
plus	正的;外加的;有益的;陽性的;正電的	詩	詩人	放毒,下毒
poem	詩	詩人	放毒,下毒	政策;策略
poet	詩人	放毒,下毒	政策;策略	有禮貌的
poison	放毒,下毒	政策;策略	有禮貌的	流行的;受歡迎的
policy	政策;策略	有禮貌的	流行的;受歡迎的	人口
polite	有禮貌的	流行的;受歡迎的	人口	豬肉
popular	流行的;受歡迎的	人口	豬肉	港
population	人口	豬肉	港	擺姿勢
pork	豬肉	港	擺姿勢	正面的;確信的
port	港	擺姿勢	正面的;確信的	可能性
pose	擺姿勢	正面的;確信的	可能性	郵政
positive	正面的;確信的	可能性	郵政	明信片
possibility	可能性	郵政	明信片	鍋子
post 	郵政	明信片	鍋子	馬鈴薯
postcard	明信片	鍋子	馬鈴薯	磅
pot	鍋子	馬鈴薯	磅	強有力的
potato	馬鈴薯	磅	強有力的	讚美
pound 	磅	強有力的	讚美	禱告
powerful	強有力的	讚美	禱告	更喜歡
praise	讚美	禱告	更喜歡	出席,在場
pray	禱告	更喜歡	出席,在場	現在
prefer	更喜歡	出席,在場	現在	校長
presence	出席,在場	現在	校長	按
present 	現在	校長	按	使得意,以...自豪
president	校長	按	使得意,以...自豪	王子
press 	按	使得意,以...自豪	王子	公主
pride	使得意,以...自豪	王子	公主	主要的
prince	王子	公主	主要的	主義;真諦
princess	公主	主要的	主義;真諦	印表機;印刷業者
principal 	主要的	主義;真諦	印表機;印刷業者	監獄
principle	主義;真諦	印表機;印刷業者	監獄	囚犯;俘虜
printer	印表機;印刷業者	監獄	囚犯;俘虜	私人的
prison	監獄	囚犯;俘虜	私人的	獎品
prisoner	囚犯;俘虜	私人的	獎品	製造;出產
private	私人的	獎品	製造;出產	生產者,製造者製片人
prize	獎品	製造;出產	生產者,製造者製片人	前進;進行;上進,提高,進步
produce	製造;出產	生產者,製造者製片人	前進;進行;上進,提高,進步	項目
producer	生產者,製造者製片人	前進;進行;上進,提高,進步	項目	答應
progress	前進;進行;上進,提高,進步	項目	答應	發...音
project 	項目	答應	發...音	提議
promise	答應	發...音	提議	保護
pronounce	發...音	提議	保護	感光榮的;驕傲的
propose	提議	保護	感光榮的;驕傲的	供應-給予他人所需的東西
protect	保護	感光榮的;驕傲的	供應-給予他人所需的東西	布丁
proud	感光榮的;驕傲的	供應-給予他人所需的東西	布丁	跳動
provide	供應-給予他人所需的東西	布丁	跳動	南瓜
pudding	布丁	跳動	南瓜	處罰
pump	跳動	南瓜	處罰	學生
pumpkin	南瓜	處罰	學生	木偶
punish	處罰	學生	木偶	小狗
pupil	學生	木偶	小狗	錢包
puppet	木偶	小狗	錢包	使迷惑
puppy	小狗	錢包	使迷惑	品質
purse	錢包	使迷惑	品質	量
puzzle	使迷惑	品質	量	把...四等分
quality	品質	量	把...四等分	放棄;離職
quantity	量	把...四等分	放棄;離職	小考
quarter	把...四等分	放棄;離職	小考	兔子
quit	放棄;離職	小考	兔子	下雨的;多雨的
quiz	小考	兔子	下雨的;多雨的	排列
rabbit	兔子	下雨的;多雨的	排列	迅速的
rainy	下雨的;多雨的	排列	迅速的	罕見的
range	排列	迅速的	罕見的	寧可;頗為
rapid	迅速的	罕見的	寧可;頗為	現實;真實
rare	罕見的	寧可;頗為	現實;真實	認知;實現
rather	寧可;頗為	現實;真實	認知;實現	最近的
reality	現實;真實	認知;實現	最近的	記錄
realize 	認知;實現	最近的	記錄	長方形
recent	最近的	記錄	長方形	電冰箱
record 	記錄	長方形	電冰箱	拒絕
rectangle	長方形	電冰箱	拒絕	把...看作;尊重
refrigerator/fridge/icebox	電冰箱	拒絕	把...看作;尊重	地區
refuse	拒絕	把...看作;尊重	地區	通常的;定期的
regard	把...看作;尊重	地區	通常的;定期的	拒絕
region	地區	通常的;定期的	拒絕	關係,關聯
regular	通常的;定期的	拒絕	關係,關聯	關係,關聯;人際關係
reject	拒絕	關係,關聯	關係,關聯;人際關係	重複
relation	關係,關聯	關係,關聯;人際關係	重複	回答
relationship	關係,關聯;人際關係	重複	回答	記者
repeat	重複	回答	記者	需要
reply	回答	記者	需要	尊敬
reporter	記者	需要	尊敬	負責任的
require	需要	尊敬	負責任的	餐廳
respect	尊敬	負責任的	餐廳	廁所
responsible	負責任的	餐廳	廁所	結果
restaurant	餐廳	廁所	結果	溫習;回顧
restroom/rest room	廁所	結果	溫習;回顧	財富,財產;富有,豐饒
result	結果	溫習;回顧	財富,財產;富有,豐饒	岩石;搖滾樂
review	溫習;回顧	財富,財產;富有,豐饒	岩石;搖滾樂	岩石的;多岩石的
riches	財富,財產;富有,豐饒	岩石;搖滾樂	岩石的;多岩石的	角色
rock 	岩石;搖滾樂	岩石的;多岩石的	角色	皇家的
rocky	岩石的;多岩石的	角色	皇家的	無禮的
role	角色	皇家的	無禮的	尺
royal	皇家的	無禮的	尺	賽跑者;逃亡者
rude	無禮的	尺	賽跑者;逃亡者	催促
ruler	尺	賽跑者;逃亡者	催促	安全
runner	賽跑者;逃亡者	催促	安全	水手
rush	催促	安全	水手	沙拉
safety	安全	水手	沙拉	有鹽分的;鹹味濃的
sailor	水手	沙拉	有鹽分的;鹹味濃的	試吃
salad	沙拉	有鹽分的;鹹味濃的	試吃	三明治
salty	有鹽分的;鹹味濃的	試吃	三明治	使滿意
sample	試吃	三明治	使滿意	醬油
sandwich	三明治	使滿意	醬油	科學
satisfy	使滿意	醬油	科學	科學家
sauce	醬油	科學	科學家	剪刀
science	科學	科學家	剪刀	得分
scientist	科學家	剪刀	得分	篩選;放映電影
scissors	剪刀	得分	篩選;放映電影	搜尋;搜查
score	得分	篩選;放映電影	搜尋;搜查	神祕的,奧祕的
screen	篩選;放映電影	搜尋;搜查	神祕的,奧祕的	秘書
search	搜尋;搜查	神祕的,奧祕的	秘書	把...分成段(或組等);將...切片
secret	神祕的,奧祕的	秘書	把...分成段(或組等);將...切片	精選的;卓越的
secretary	秘書	把...分成段(或組等);將...切片	精選的;卓越的	選擇;選拔;選集,文選
section	把...分成段(或組等);將...切片	精選的;卓越的	選擇;選拔;選集,文選	學期
select	精選的;卓越的	選擇;選拔;選集,文選	學期	單獨的,個別的
selection	選擇;選拔;選集,文選	學期	單獨的,個別的	認真的
semester	學期	單獨的,個別的	認真的	僕人
separate	單獨的,個別的	認真的	僕人	安放;安頓;解決(問題等)
serious	認真的	僕人	安放;安頓;解決(問題等)	分享
servant	僕人	安放;安頓;解決(問題等)	分享	架子
settle	安放;安頓;解決(問題等)	分享	架子	果殼
share	分享	架子	果殼	使震動
shelf	架子	果殼	使震動	注射;射擊;拍攝
shell	果殼	使震動	注射;射擊;拍攝	短褲
shock	使震動	注射;射擊;拍攝	短褲	淋浴
shoot	注射;射擊;拍攝	短褲	淋浴	蝦子
shorts	短褲	淋浴	蝦子	路邊行人道
shower	淋浴	蝦子	路邊行人道	簽字;做信號
shrimp	蝦子	路邊行人道	簽字;做信號	使沈默;使啞口無言;使安靜
sidewalk	路邊行人道	簽字;做信號	使沈默;使啞口無言;使安靜	寂靜的
sign	簽字;做信號	使沈默;使啞口無言;使安靜	寂靜的	蠶絲,絲;絲織物(品),綢布
silence	使沈默;使啞口無言;使安靜	寂靜的	蠶絲,絲;絲織物(品),綢布	相似的
silent	寂靜的	蠶絲,絲;絲織物(品),綢布	相似的	簡單地,簡易地;簡明地;只不過
silk	蠶絲,絲;絲織物(品),綢布	相似的	簡單地,簡易地;簡明地;只不過	單身的
similar	相似的	簡單地,簡易地;簡明地;只不過	單身的	下沉
simply	簡單地,簡易地;簡明地;只不過	單身的	下沉	有技術的, 熟練的
single	單身的	下沉	有技術的, 熟練的	很瘦的
sink 	下沉	有技術的, 熟練的	很瘦的	繞開,避開
skillful/skilled	有技術的, 熟練的	很瘦的	繞開,避開	想睡的
skinny	很瘦的	繞開,避開	想睡的	纖細的
skirt	繞開,避開	想睡的	纖細的	溜滑梯
sleepy	想睡的	纖細的	溜滑梯	苗條的
slender	纖細的	溜滑梯	苗條的	滑
slide	溜滑梯	苗條的	滑	拖鞋
slim	苗條的	滑	拖鞋	吃快餐;吃點心
slip	滑	拖鞋	吃快餐;吃點心	蝸牛
slipper	拖鞋	吃快餐;吃點心	蝸牛	多雪的
snack	吃快餐;吃點心	蝸牛	多雪的	足球
snail	蝸牛	多雪的	足球	社交的
snowy	多雪的	足球	社交的	社會
soccer	足球	社交的	社會	短襪
social	社交的	社會	短襪	軍人
society	社會	短襪	軍人	解答;溶劑
sock	短襪	軍人	解答;溶劑	解決
soldier	軍人	解答;溶劑	解決	某人
solution	解答;溶劑	解決	某人	在某處
solve	解決	某人	在某處	把...分類
somebody	某人	在某處	把...分類	源頭
somewhere	在某處	把...分類	源頭	南方的
sort	把...分類	源頭	南方的	大豆
source	源頭	南方的	大豆	擴音機
southern	南方的	大豆	擴音機	加速;促進
soybean/soya bean/soy	大豆	擴音機	加速;促進	拼字;拼寫;拼法
speaker	擴音機	加速;促進	拼字;拼寫;拼法	蜘蛛
speed	加速;促進	拼字;拼寫;拼法	蜘蛛	菠菜
spelling	拼字;拼寫;拼法	蜘蛛	菠菜	精神
spider	蜘蛛	菠菜	精神	沾污;察出
spinach	菠菜	精神	沾污;察出	展開;散布
spirit	精神	沾污;察出	展開;散布	彈跳
spot	沾污;察出	展開;散布	彈跳	正方形的
spread	展開;散布	彈跳	正方形的	松鼠
spring 	彈跳	正方形的	松鼠	舞台
square	正方形的	松鼠	舞台	蓋印
squirrel	松鼠	舞台	蓋印	一般性的
stage	舞台	蓋印	一般性的	牛排
stamp	蓋印	一般性的	牛排	偷竊
standard	一般性的	牛排	偷竊	蒸
steak	牛排	偷竊	蒸	鋼化;給...包上鋼
steal	偷竊	蒸	鋼化;給...包上鋼	戳
steam	蒸	鋼化;給...包上鋼	戳	胃
steel	鋼化;給...包上鋼	戳	胃	暴風雨
stick 	戳	胃	暴風雨	瓦斯爐
stomach	胃	暴風雨	瓦斯爐	直的
storm	暴風雨	瓦斯爐	直的	陌生人
stove	瓦斯爐	直的	陌生人	吸管
straight	直的	陌生人	吸管	草莓
stranger	陌生人	吸管	草莓	河流
straw	吸管	草莓	河流	強調
strawberry	草莓	河流	強調	舒展肢體,伸懶腰
stream	河流	強調	舒展肢體,伸懶腰	嚴謹的,精確的
stress	強調	舒展肢體,伸懶腰	嚴謹的,精確的	打擊
stretch	舒展肢體,伸懶腰	嚴謹的,精確的	打擊	線
strict	嚴謹的,精確的	打擊	線	奮力
strike	打擊	線	奮力	主題;學科
string	線	奮力	主題;學科	減,減去
struggle 	奮力	主題;學科	減,減去	地鐵
subject	主題;學科	減,減去	地鐵	地鐵
subtract	減,減去	地鐵	地鐵	成功
subway	地鐵	地鐵	成功	成功
subway/underground/	地鐵	成功	成功	成功的
succeed	成功	成功	成功的	突然的
success	成功	成功的	突然的	套裝
successful	成功的	突然的	套裝	晴朗的
sudden	突然的	套裝	晴朗的	超級市場
suit 	套裝	晴朗的	超級市場	供給,供應（大量和長期供給）
sunny	晴朗的	超級市場	供給,供應（大量和長期供給）	支持
supermarket	超級市場	供給,供應（大量和長期供給）	支持	顯露,呈現;起床,露面
supply	供給,供應（大量和長期供給）	支持	顯露,呈現;起床,露面	在...之後仍然活著
support	支持	顯露,呈現;起床,露面	在...之後仍然活著	吞
surface	顯露,呈現;起床,露面	在...之後仍然活著	吞	天鵝
survive	在...之後仍然活著	吞	天鵝	毛衣
swallow 	吞	天鵝	毛衣	掃
swan	天鵝	毛衣	掃	鞦韆
sweater	毛衣	掃	鞦韆	符號;象徵
sweep	掃	鞦韆	符號;象徵	才能，天賦
swing	鞦韆	符號;象徵	才能，天賦	健談的
symbol	符號;象徵	才能，天賦	健談的	橘子
talent	才能，天賦	健談的	橘子	油罐車
talkative	健談的	橘子	油罐車	用帶子捆紮;用錄音帶為...錄音(或影)
tangerine	橘子	油罐車	用帶子捆紮;用錄音帶為...錄音(或影)	把...作為目標(或對象)
tank	油罐車	用帶子捆紮;用錄音帶為...錄音(或影)	把...作為目標(或對象)	派給...任務;要...做一項工作
tape	用帶子捆紮;用錄音帶為...錄音(或影)	把...作為目標(或對象)	派給...任務;要...做一項工作	高雅的;大方的
target	把...作為目標(或對象)	派給...任務;要...做一項工作	高雅的;大方的	使合作;結成一隊
task	派給...任務;要...做一項工作	高雅的;大方的	使合作;結成一隊	眼淚
tasty	高雅的;大方的	使合作;結成一隊	眼淚	青少年
team	使合作;結成一隊	眼淚	青少年	十幾歲的
tear 	眼淚	青少年	十幾歲的	十幾歲孩子
teen	青少年	十幾歲的	十幾歲孩子	電話
teenage	十幾歲的	十幾歲孩子	電話	電視
teenager	十幾歲孩子	電話	電視	太陽穴
telephone/phone	電話	電視	太陽穴	網球
television/TV	電視	太陽穴	網球	帳篷
temple	太陽穴	網球	帳篷	把...稱為,把...叫做
tennis	網球	帳篷	把...稱為,把...叫做	可怕的
tent	帳篷	把...稱為,把...叫做	可怕的	非常好的
term	把...稱為,把...叫做	可怕的	非常好的	試驗;測驗
terrible	可怕的	非常好的	試驗;測驗	教科書
terrific	非常好的	試驗;測驗	教科書	戲院;劇院
test	試驗;測驗	教科書	戲院;劇院	因此
textbook	教科書	戲院;劇院	因此	粗的
theater	戲院;劇院	因此	粗的	小偷
therefore	因此	粗的	小偷	瘦的
thick	粗的	小偷	瘦的	口渴的
thief	小偷	瘦的	口渴的	喉嚨
thin	瘦的	口渴的	喉嚨	從頭至尾
thirsty	口渴的	喉嚨	從頭至尾	在各處
throat	喉嚨	從頭至尾	在各處	姆指
through	從頭至尾	在各處	姆指	打雷;大聲斥責;威嚇
throughout	在各處	姆指	打雷;大聲斥責;威嚇	給小費;使傾斜
thumb	姆指	打雷;大聲斥責;威嚇	給小費;使傾斜	加標題於;授頭銜於
thunder	打雷;大聲斥責;威嚇	給小費;使傾斜	加標題於;授頭銜於	土司
tip	給小費;使傾斜	加標題於;授頭銜於	土司	腳趾
title	加標題於;授頭銜於	土司	腳趾	豆腐
toast	土司	腳趾	豆腐	馬桶
toe	腳趾	豆腐	馬桶	番茄
tofu/bean curd	豆腐	馬桶	番茄	舌頭
toilet	馬桶	番茄	舌頭	牙齒
tomato	番茄	舌頭	牙齒	論題;話題
tongue	舌頭	牙齒	論題;話題	帶...作巡迴演出
tooth	牙齒	論題;話題	帶...作巡迴演出	用毛巾擦
topic	論題;話題	帶...作巡迴演出	用毛巾擦	高聳,屹立;勝過;高飛,翱翔
tour	帶...作巡迴演出	用毛巾擦	高聳,屹立;勝過;高飛,翱翔	鐵軌
towel	用毛巾擦	高聳,屹立;勝過;高飛,翱翔	鐵軌	交換; 做買賣,進行交易
tower	高聳,屹立;勝過;高飛,翱翔	鐵軌	交換; 做買賣,進行交易	傳統
track	鐵軌	交換; 做買賣,進行交易	傳統	傳統的
trade	交換; 做買賣,進行交易	傳統	傳統的	交通
tradition	傳統	傳統的	交通	設陷阱
traditional	傳統的	交通	設陷阱	旅行
traffic	交通	設陷阱	旅行	珍愛
trap	設陷阱	旅行	珍愛	ment) 
travel	旅行	珍愛	ment) 	審判
treasure	珍愛	ment) 	審判	三角形
treat 	ment) 	審判	三角形	欺騙
trial	審判	三角形	欺騙	長褲
triangle	三角形	欺騙	長褲	卡車
trick	欺騙	長褲	卡車	吹喇叭
trousers	長褲	卡車	吹喇叭	信任
truck	卡車	吹喇叭	信任	事實;真相
trumpet	吹喇叭	信任	事實;真相	管子
trust	信任	事實;真相	管子	隧道
truth	事實;真相	管子	隧道	火雞
tube	管子	隧道	火雞	烏龜
tunnel	隧道	火雞	烏龜	類型
turkey	火雞	烏龜	類型	颱風
turtle	烏龜	類型	颱風	醜的
type 	類型	颱風	醜的	雨傘
typhoon	颱風	醜的	雨傘	內衣
ugly	醜的	雨傘	內衣	相同的,一致的;不變的
umbrella	雨傘	內衣	相同的,一致的;不變的	在～之上
underwear	內衣	相同的,一致的;不變的	在～之上	較高的
uniform	相同的,一致的;不變的	在～之上	較高的	習慣於; 舊的;用舊了的
upon	在～之上	較高的	習慣於; 舊的;用舊了的	習慣了
upper	較高的	習慣於; 舊的;用舊了的	習慣了	使用者
used	習慣於; 舊的;用舊了的	習慣了	使用者	通常的
used to 	習慣了	使用者	通常的	度假
user	使用者	通常的	度假	山谷
usual	通常的	度假	山谷	估價,評價;尊重;重視
vacation	度假	山谷	估價,評價;尊重;重視	勝利
valley	山谷	估價,評價;尊重;重視	勝利	電視的;電視影像的;錄影的
value	估價,評價;尊重;重視	勝利	電視的;電視影像的;錄影的	村落
victory	勝利	電視的;電視影像的;錄影的	村落	小提琴
video	電視的;電視影像的;錄影的	村落	小提琴	訪客
village	村落	小提琴	訪客	字彙
violin	小提琴	訪客	字彙	排球
visitor	訪客	字彙	排球	投票
vocabulary	字彙	排球	投票	選舉人;投票人
volleyball	排球	投票	選舉人;投票人	腰
vote	投票	選舉人;投票人	腰	男服務生
voter	選舉人;投票人	腰	男服務生	叫醒
